id_departamento,Cueanexo,Departamento,Común,Primario,Jardin,Secundario
6791,62105000,TANDIL,1.0,0.0,1.0,0.0
6532,62105200,MERCEDES,1.0,0.0,1.0,0.0
6560,62105500,MORENO,1.0,0.0,0.0,0.0
6490,62105800,LOMAS DE ZAMORA,1.0,0.0,1.0,0.0
6490,62106100,LOMAS DE ZAMORA,1.0,0.0,1.0,0.0
6638,62106200,PILAR,1.0,0.0,1.0,0.0
6861,62106300,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6861,62106400,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6568,62106500,MORON,1.0,0.0,1.0,0.0
6658,62106600,QUILMES,,0.0,0.0,0.0
6560,62106700,MORENO,1.0,0.0,0.0,1.0
6679,62106800,RIVADAVIA,1.0,1.0,0.0,0.0
6861,62107000,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6805,62107100,TIGRE,1.0,0.0,1.0,0.0
6028,62107400,ALMIRANTE BROWN,1.0,0.0,1.0,0.0
6028,62107500,ALMIRANTE BROWN,1.0,0.0,1.0,0.0
6028,62107700,ALMIRANTE BROWN,1.0,0.0,0.0,1.0
6126,62107800,CAMPANA,1.0,1.0,0.0,0.0
6427,62108300,LA MATANZA,1.0,0.0,1.0,0.0
6882,62108400,ZARATE,1.0,1.0,0.0,0.0
6434,62108600,LANUS,1.0,1.0,0.0,0.0
6420,62108700,LA COSTA,1.0,1.0,0.0,0.0
6483,62108900,LOBOS,1.0,0.0,1.0,0.0
6595,62109000,OLAVARRIA,1.0,1.0,0.0,0.0
6763,62109300,SAN NICOLAS,1.0,0.0,0.0,1.0
6266,62109400,EXALTACION DE LA CRUZ,,0.0,0.0,0.0
6658,62109500,QUILMES,1.0,0.0,0.0,1.0
6441,62109600,LA PLATA,1.0,0.0,1.0,0.0
6623,62109800,PERGAMINO,1.0,0.0,0.0,1.0
6638,62109900,PILAR,1.0,0.0,0.0,1.0
6035,62110000,AVELLANEDA,1.0,0.0,0.0,1.0
6035,62110200,AVELLANEDA,1.0,0.0,0.0,1.0
6826,62110300,TRENQUE LAUQUEN,1.0,0.0,1.0,0.0
6638,62110500,PILAR,1.0,0.0,1.0,0.0
6581,62110600,NECOCHEA,1.0,1.0,0.0,0.0
6638,62110900,PILAR,1.0,0.0,1.0,0.0
6490,62111300,LOMAS DE ZAMORA,1.0,0.0,0.0,0.0
6756,62111400,SAN ISIDRO,1.0,0.0,0.0,0.0
6126,62111600,CAMPANA,1.0,0.0,1.0,0.0
6882,62111700,ZARATE,1.0,0.0,1.0,0.0
6791,62111900,TANDIL,1.0,0.0,1.0,0.0
6357,62112500,GENERAL PUEYRREDON,1.0,0.0,1.0,0.0
6260,62112600,ESTEBAN ECHEVERRIA,,0.0,0.0,0.0
6091,62112700,BERAZATEGUI,1.0,0.0,0.0,1.0
6686,62112800,ROJAS,1.0,0.0,1.0,0.0
6462,62113000,LEANDRO N. ALEM,,0.0,0.0,0.0
6532,62113100,MERCEDES,1.0,0.0,0.0,1.0
6826,62113200,TRENQUE LAUQUEN,1.0,0.0,1.0,0.0
6686,62113300,ROJAS,1.0,0.0,1.0,0.0
6189,62113600,CORONEL DORREGO,1.0,0.0,1.0,0.0
6231,62113700,DAIREAUX,,0.0,0.0,0.0
6497,62113800,LUJAN,1.0,1.0,0.0,0.0
6518,62114000,MAR CHIQUITA,1.0,0.0,1.0,0.0
6826,62114200,TRENQUE LAUQUEN,1.0,1.0,0.0,0.0
6595,62114400,OLAVARRIA,1.0,0.0,1.0,0.0
6497,62114500,LUJAN,1.0,1.0,0.0,0.0
6490,62114600,LOMAS DE ZAMORA,1.0,1.0,0.0,0.0
6665,62114900,RAMALLO,1.0,0.0,1.0,0.0
6203,62115000,CORONEL SUAREZ,1.0,0.0,1.0,0.0
6686,62115100,ROJAS,1.0,0.0,1.0,0.0
6553,62115200,MONTE HERMOSO,,0.0,0.0,0.0
6686,62115300,ROJAS,1.0,0.0,1.0,0.0
6315,62115500,GENERAL JUAN MADARIAGA,,0.0,0.0,0.0
6861,62115700,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6518,62115800,MAR CHIQUITA,,0.0,0.0,0.0
6861,62115900,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6861,62116100,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6035,62116200,AVELLANEDA,,0.0,0.0,0.0
6861,62116300,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6861,62116400,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6805,62116500,TIGRE,,0.0,0.0,0.0
6805,62116501,TIGRE,,0.0,0.0,0.0
6861,62116600,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6805,62116700,TIGRE,,0.0,0.0,0.0
6861,62116800,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6861,62116900,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6805,62117000,TIGRE,,0.0,0.0,0.0
6560,62117001,MORENO,,0.0,0.0,0.0
6497,62117100,LUJAN,,0.0,0.0,0.0
6515,62117400,MALVINAS ARGENTINAS,1.0,0.0,1.0,0.0
6861,62117500,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6861,62117600,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6056,62117700,BAHIA BLANCA,1.0,0.0,0.0,0.0
6686,62117900,ROJAS,,0.0,0.0,0.0
6392,62118000,GENERAL VILLEGAS,1.0,0.0,1.0,0.0
6266,62118100,EXALTACION DE LA CRUZ,,0.0,0.0,0.0
6868,62118200,VILLA GESELL,,0.0,0.0,0.0
6154,62118300,CARLOS TEJEDOR,,0.0,0.0,0.0
6028,62118400,ALMIRANTE BROWN,,0.0,0.0,0.0
6274,62118700,FLORENCIO VARELA,,0.0,0.0,0.0
6274,62118701,FLORENCIO VARELA,,0.0,0.0,0.0
6140,62119000,CAPITAN SARMIENTO,,0.0,0.0,0.0
6357,62119100,GENERAL PUEYRREDON,,0.0,0.0,0.0
6410,62119200,ITUZAINGO,,0.0,0.0,0.0
6568,62119300,MORON,1.0,0.0,1.0,0.0
6861,62119400,VICENTE LOPEZ,1.0,0.0,1.0,0.0
6644,62119500,PINAMAR,,0.0,0.0,0.0
6648,62119600,PRESIDENTE PERON,1.0,0.0,1.0,0.0
6658,62119700,QUILMES,1.0,0.0,1.0,0.0
6840,62119800,TRES DE FEBRERO,,0.0,0.0,0.0
6252,62119900,ESCOBAR,,0.0,0.0,0.0
6441,62120000,LA PLATA,,0.0,0.0,0.0
6105,62120300,BOLIVAR,1.0,0.0,0.0,1.0
6756,62120400,SAN ISIDRO,1.0,0.0,1.0,0.0
6658,62120500,QUILMES,1.0,0.0,1.0,0.0
6035,62120600,AVELLANEDA,1.0,0.0,0.0,1.0
6168,62120700,CASTELLI,1.0,0.0,0.0,1.0
6014,62120800,ADOLFO GONZALES CHAVES,1.0,0.0,0.0,1.0
6448,62120900,LAPRIDA,,0.0,0.0,0.0
6812,62121100,TORDILLO,1.0,0.0,1.0,0.0
6490,62121200,LOMAS DE ZAMORA,1.0,0.0,1.0,0.0
6448,62121300,LAPRIDA,1.0,0.0,0.0,1.0
6364,62121400,GENERAL RODRIGUEZ,1.0,0.0,1.0,0.0
6098,62121500,BERISSO,,0.0,0.0,0.0
6441,62121600,LA PLATA,,0.0,0.0,0.0
6539,62121700,MERLO,,0.0,0.0,0.0
6357,62121800,GENERAL PUEYRREDON,1.0,0.0,1.0,0.0
6007,62121900,ADOLFO ALSINA,1.0,1.0,0.0,0.0
6412,62122000,JOSE C. PAZ,1.0,0.0,1.0,0.0
6385,62122100,GENERAL VIAMONTE,1.0,0.0,0.0,1.0
6609,62122200,PEHUAJO,1.0,1.0,0.0,0.0
6648,62122300,PRESIDENTE PERON,1.0,1.0,0.0,0.0
6875,62122400,VILLARINO,,0.0,0.0,0.0
6260,62122500,ESTEBAN ECHEVERRIA,1.0,0.0,1.0,0.0
6252,62122600,ESCOBAR,1.0,0.0,0.0,1.0
6035,62122700,AVELLANEDA,1.0,0.0,0.0,0.0
6630,62122800,PILA,,0.0,0.0,0.0
6455,62123000,LAS FLORES,1.0,0.0,1.0,0.0
6218,62123100,CHASCOMUS,,0.0,0.0,0.0
6035,62123200,AVELLANEDA,1.0,0.0,1.0,0.0
6274,62123300,FLORENCIO VARELA,,0.0,0.0,0.0
6638,62123400,PILAR,1.0,0.0,0.0,1.0
6574,62123500,NAVARRO,1.0,0.0,1.0,0.0
6260,62123600,ESTEBAN ECHEVERRIA,1.0,0.0,1.0,0.0
6049,62123700,AZUL,1.0,0.0,1.0,0.0
6210,62123800,CHACABUCO,1.0,0.0,1.0,0.0
6063,62123900,BALCARCE,1.0,0.0,1.0,0.0
6070,62124000,BARADERO,1.0,0.0,1.0,0.0
6154,62124200,CARLOS TEJEDOR,1.0,0.0,1.0,0.0
6147,62124300,CARLOS CASARES,1.0,0.0,1.0,0.0
6147,62124400,CARLOS CASARES,1.0,0.0,1.0,0.0
6203,62124500,CORONEL SUAREZ,1.0,0.0,1.0,0.0
6203,62124600,CORONEL SUAREZ,1.0,0.0,1.0,0.0
6196,62124700,CORONEL PRINGLES,1.0,0.0,1.0,0.0
6196,62124800,CORONEL PRINGLES,1.0,0.0,1.0,0.0
6210,62124900,CHACABUCO,1.0,0.0,1.0,0.0
6224,62125000,CHIVILCOY,1.0,0.0,1.0,0.0
6231,62125100,DAIREAUX,1.0,0.0,1.0,0.0
6231,62125200,DAIREAUX,1.0,0.0,1.0,0.0
6231,62125300,DAIREAUX,1.0,0.0,1.0,0.0
6231,62125400,DAIREAUX,1.0,0.0,1.0,0.0
6231,62125500,DAIREAUX,1.0,0.0,1.0,0.0
6392,62125700,GENERAL VILLEGAS,1.0,0.0,1.0,0.0
6392,62125800,GENERAL VILLEGAS,1.0,0.0,1.0,0.0
6392,62125900,GENERAL VILLEGAS,1.0,0.0,1.0,0.0
6014,62126000,ADOLFO GONZALES CHAVES,1.0,0.0,1.0,0.0
6413,62126100,JUNIN,1.0,0.0,1.0,0.0
6462,62126200,LEANDRO N. ALEM,1.0,0.0,1.0,0.0
6483,62126300,LOBOS,1.0,0.0,1.0,0.0
6574,62126400,NAVARRO,1.0,0.0,1.0,0.0
6574,62126500,NAVARRO,1.0,0.0,1.0,0.0
6588,62126600,9 DE JULIO,1.0,0.0,1.0,0.0
6602,62126700,PATAGONES,1.0,0.0,1.0,0.0
6672,62126800,RAUCH,1.0,0.0,1.0,0.0
6679,62126900,RIVADAVIA,1.0,0.0,1.0,0.0
6679,62127000,RIVADAVIA,1.0,0.0,1.0,0.0
6700,62127100,SAAVEDRA,1.0,0.0,1.0,0.0
6700,62127200,SAAVEDRA,1.0,0.0,1.0,0.0
6791,62127300,TANDIL,1.0,0.0,1.0,0.0
6655,62127400,PUNTA INDIO,1.0,0.0,1.0,0.0
6812,62127500,TORDILLO,1.0,0.0,1.0,0.0
6819,62127600,TORNQUIST,1.0,0.0,1.0,0.0
6819,62127700,TORNQUIST,1.0,0.0,1.0,0.0
6854,62127800,25 DE MAYO,1.0,0.0,1.0,0.0
6854,62127900,25 DE MAYO,1.0,0.0,1.0,0.0
6854,62128000,25 DE MAYO,1.0,0.0,1.0,0.0
6854,62128100,25 DE MAYO,1.0,0.0,1.0,0.0
6287,62128200,GENERAL ALVEAR,1.0,0.0,1.0,0.0
6609,62128400,PEHUAJO,1.0,0.0,1.0,0.0
6189,62128500,CORONEL DORREGO,1.0,0.0,1.0,0.0
6392,62128600,GENERAL VILLEGAS,1.0,0.0,1.0,0.0
6819,62128700,TORNQUIST,1.0,0.0,1.0,0.0
6392,62128800,GENERAL VILLEGAS,1.0,0.0,1.0,0.0
6651,62128900,PUAN,1.0,0.0,1.0,0.0
6392,62129100,GENERAL VILLEGAS,1.0,0.0,1.0,0.0
6399,62129200,GUAMINI,1.0,0.0,1.0,0.0
6231,62129300,DAIREAUX,1.0,0.0,1.0,0.0
6189,62129400,CORONEL DORREGO,1.0,0.0,1.0,0.0
6098,62129500,BERISSO,1.0,0.0,1.0,0.0
6014,62129600,ADOLFO GONZALES CHAVES,1.0,0.0,1.0,0.0
6140,62129700,CAPITAN SARMIENTO,1.0,0.0,1.0,0.0
6469,62129800,LINCOLN,1.0,0.0,1.0,0.0
6819,62129900,TORNQUIST,1.0,0.0,1.0,0.0
6791,62130000,TANDIL,1.0,0.0,1.0,0.0
6203,62130100,CORONEL SUAREZ,1.0,0.0,1.0,0.0
6826,62130200,TRENQUE LAUQUEN,1.0,0.0,1.0,0.0
6854,62130300,25 DE MAYO,1.0,0.0,1.0,0.0
6714,62130400,SALTO,1.0,0.0,1.0,0.0
6224,62130500,CHIVILCOY,1.0,0.0,1.0,0.0
6336,62130600,GENERAL LAVALLE,1.0,0.0,1.0,0.0
6329,62130800,GENERAL LAS HERAS,1.0,0.0,1.0,0.0
6063,62130900,BALCARCE,1.0,0.0,1.0,0.0
6007,62131000,ADOLFO ALSINA,1.0,0.0,1.0,0.0
6651,62131100,PUAN,1.0,0.0,1.0,0.0
6826,62131200,TRENQUE LAUQUEN,1.0,0.0,1.0,0.0
6399,62131300,GUAMINI,1.0,0.0,1.0,0.0
6196,62131400,CORONEL PRINGLES,1.0,0.0,1.0,0.0
6616,62131500,PELLEGRINI,1.0,0.0,1.0,0.0
6021,62131600,ALBERTI,1.0,0.0,1.0,0.0
6826,62131700,TRENQUE LAUQUEN,1.0,0.0,1.0,0.0
6126,62131800,CAMPANA,1.0,0.0,1.0,0.0
6413,62131900,JUNIN,1.0,0.0,1.0,0.0
6322,62132000,GENERAL LA MADRID,1.0,0.0,1.0,0.0
6336,62132100,GENERAL LAVALLE,1.0,0.0,1.0,0.0
6854,62132400,25 DE MAYO,1.0,0.0,1.0,0.0
6679,62132500,RIVADAVIA,1.0,0.0,1.0,0.0
6406,62132600,HIPOLITO YRIGOYEN,1.0,0.0,1.0,0.0
6791,62132700,TANDIL,1.0,0.0,1.0,0.0
6189,62132800,CORONEL DORREGO,1.0,0.0,1.0,0.0
6469,62132900,LINCOLN,1.0,0.0,1.0,0.0
6196,62133000,CORONEL PRINGLES,1.0,0.0,1.0,0.0
6672,62133100,RAUCH,1.0,0.0,1.0,0.0
6077,62133200,ARRECIFES,1.0,0.0,1.0,0.0
6077,62133300,ARRECIFES,1.0,0.0,1.0,0.0
6077,62133400,ARRECIFES,1.0,0.0,1.0,0.0
6105,62133500,BOLIVAR,1.0,0.0,1.0,0.0
6105,62133600,BOLIVAR,1.0,0.0,1.0,0.0
6134,62133700,CAÑUELAS,1.0,0.0,1.0,0.0
6154,62133800,CARLOS TEJEDOR,1.0,0.0,1.0,0.0
6154,62133900,CARLOS TEJEDOR,1.0,0.0,1.0,0.0
6154,62134000,CARLOS TEJEDOR,1.0,0.0,1.0,0.0
6161,62134100,CARMEN DE ARECO,1.0,0.0,1.0,0.0
6161,62134200,CARMEN DE ARECO,1.0,0.0,1.0,0.0
6161,62134300,CARMEN DE ARECO,1.0,0.0,1.0,0.0
6203,62134400,CORONEL SUAREZ,1.0,0.0,1.0,0.0
6196,62134500,CORONEL PRINGLES,1.0,0.0,1.0,0.0
6210,62134600,CHACABUCO,1.0,0.0,1.0,0.0
6210,62134700,CHACABUCO,1.0,0.0,1.0,0.0
6210,62134800,CHACABUCO,1.0,0.0,1.0,0.0
6270,62134900,EZEIZA,1.0,0.0,1.0,0.0
6329,62135000,GENERAL LAS HERAS,1.0,0.0,1.0,0.0
6329,62135100,GENERAL LAS HERAS,1.0,0.0,1.0,0.0
6413,62135200,JUNIN,1.0,0.0,1.0,0.0
6462,62135300,LEANDRO N. ALEM,1.0,0.0,1.0,0.0
6483,62135500,LOBOS,1.0,0.0,1.0,0.0
6483,62135600,LOBOS,1.0,0.0,1.0,0.0
6483,62135700,LOBOS,1.0,0.0,1.0,0.0
6483,62135800,LOBOS,1.0,0.0,1.0,0.0
6483,62135900,LOBOS,1.0,0.0,1.0,0.0
6574,62136000,NAVARRO,1.0,0.0,1.0,0.0
6574,62136100,NAVARRO,1.0,0.0,1.0,0.0
6574,62136200,NAVARRO,1.0,0.0,1.0,0.0
6588,62136300,9 DE JULIO,1.0,0.0,1.0,0.0
6588,62136400,9 DE JULIO,1.0,0.0,1.0,0.0
6588,62136500,9 DE JULIO,1.0,0.0,1.0,0.0
6595,62136600,OLAVARRIA,1.0,0.0,1.0,0.0
6679,62136800,RIVADAVIA,1.0,0.0,1.0,0.0
6679,62136900,RIVADAVIA,1.0,0.0,1.0,0.0
6700,62137000,SAAVEDRA,1.0,0.0,1.0,0.0
6728,62137100,SAN ANDRES DE GILES,1.0,0.0,1.0,0.0
6728,62137200,SAN ANDRES DE GILES,1.0,0.0,1.0,0.0
6728,62137300,SAN ANDRES DE GILES,1.0,0.0,1.0,0.0
6728,62137400,SAN ANDRES DE GILES,1.0,0.0,1.0,0.0
6728,62137500,SAN ANDRES DE GILES,1.0,0.0,1.0,0.0
6728,62137600,SAN ANDRES DE GILES,1.0,0.0,1.0,0.0
6728,62137700,SAN ANDRES DE GILES,1.0,0.0,1.0,0.0
6728,62137800,SAN ANDRES DE GILES,1.0,0.0,1.0,0.0
6735,62137900,SAN ANTONIO DE ARECO,1.0,0.0,1.0,0.0
6735,62138000,SAN ANTONIO DE ARECO,1.0,0.0,1.0,0.0
6735,62138100,SAN ANTONIO DE ARECO,1.0,0.0,1.0,0.0
6735,62138200,SAN ANTONIO DE ARECO,1.0,0.0,1.0,0.0
6749,62138400,SAN FERNANDO,1.0,0.0,1.0,0.0
6826,62138500,TRENQUE LAUQUEN,1.0,0.0,1.0,0.0
6826,62138600,TRENQUE LAUQUEN,1.0,0.0,1.0,0.0
6826,62138700,TRENQUE LAUQUEN,1.0,0.0,1.0,0.0
6826,62138800,TRENQUE LAUQUEN,1.0,0.0,1.0,0.0
6826,62138900,TRENQUE LAUQUEN,1.0,0.0,1.0,0.0
6826,62139000,TRENQUE LAUQUEN,1.0,0.0,1.0,0.0
6189,62139100,CORONEL DORREGO,1.0,0.0,1.0,0.0
6483,62139200,LOBOS,1.0,0.0,1.0,0.0
6210,62139300,CHACABUCO,1.0,0.0,1.0,0.0
6728,62139400,SAN ANDRES DE GILES,1.0,0.0,1.0,0.0
6224,62139500,CHIVILCOY,1.0,0.0,1.0,0.0
6322,62139600,GENERAL LA MADRID,1.0,0.0,1.0,0.0
6693,62139800,ROQUE PEREZ,1.0,0.0,1.0,0.0
6070,62139900,BARADERO,1.0,0.0,1.0,0.0
6609,62140000,PEHUAJO,1.0,0.0,1.0,0.0
6609,62140100,PEHUAJO,1.0,0.0,1.0,0.0
6609,62140200,PEHUAJO,1.0,0.0,1.0,0.0
6707,62140300,SALADILLO,1.0,0.0,1.0,0.0
6707,62140400,SALADILLO,1.0,0.0,1.0,0.0
6469,62140500,LINCOLN,1.0,0.0,1.0,0.0
6483,62140600,LOBOS,1.0,0.0,1.0,0.0
6042,62140700,AYACUCHO,1.0,0.0,1.0,0.0
6351,62140800,GENERAL PINTO,1.0,0.0,1.0,0.0
6351,62140900,GENERAL PINTO,1.0,0.0,1.0,0.0
6224,62141000,CHIVILCOY,1.0,0.0,1.0,0.0
6707,62141100,SALADILLO,1.0,0.0,1.0,0.0
6497,62141200,LUJAN,1.0,0.0,1.0,0.0
6742,62141300,SAN CAYETANO,1.0,0.0,1.0,0.0
6014,62141400,ADOLFO GONZALES CHAVES,1.0,0.0,1.0,0.0
6791,62141500,TANDIL,1.0,0.0,1.0,0.0
6609,62141600,PEHUAJO,1.0,0.0,1.0,0.0
6218,62141700,CHASCOMUS,1.0,0.0,1.0,0.0
6707,62141800,SALADILLO,1.0,0.0,1.0,0.0
6609,62141900,PEHUAJO,1.0,0.0,1.0,0.0
6798,62142000,TAPALQUE,1.0,0.0,1.0,0.0
6351,62142100,GENERAL PINTO,1.0,0.0,1.0,0.0
6707,62142200,SALADILLO,1.0,0.0,1.0,0.0
6784,62142300,SUIPACHA,1.0,0.0,1.0,0.0
6882,62142500,ZARATE,1.0,0.0,1.0,0.0
6707,62142600,SALADILLO,1.0,0.0,1.0,0.0
6147,62142700,CARLOS CASARES,1.0,0.0,1.0,0.0
6140,62142800,CAPITAN SARMIENTO,1.0,0.0,1.0,0.0
6693,62142900,ROQUE PEREZ,1.0,0.0,1.0,0.0
6707,62143000,SALADILLO,1.0,0.0,1.0,0.0
6707,62143100,SALADILLO,1.0,0.0,1.0,0.0
6742,62143200,SAN CAYETANO,1.0,0.0,1.0,0.0
6784,62143300,SUIPACHA,1.0,0.0,1.0,0.0
6784,62143400,SUIPACHA,1.0,0.0,1.0,0.0
6833,62143600,TRES ARROYOS,1.0,0.0,1.0,0.0
6686,62143800,ROJAS,1.0,0.0,1.0,0.0
6728,62143900,SAN ANDRES DE GILES,1.0,0.0,1.0,0.0
6231,62144000,DAIREAUX,1.0,0.0,1.0,0.0
6854,62144100,25 DE MAYO,1.0,0.0,1.0,0.0
6287,62144200,GENERAL ALVEAR,1.0,0.0,1.0,0.0
6854,62144300,25 DE MAYO,1.0,0.0,1.0,0.0
6854,62144400,25 DE MAYO,1.0,0.0,1.0,0.0
6203,62144600,CORONEL SUAREZ,1.0,0.0,1.0,0.0
6203,62144800,CORONEL SUAREZ,1.0,0.0,1.0,0.0
6448,62144900,LAPRIDA,1.0,0.0,1.0,0.0
6154,62145000,CARLOS TEJEDOR,1.0,0.0,1.0,0.0
6392,62145200,GENERAL VILLEGAS,1.0,0.0,1.0,0.0
6623,62145300,PERGAMINO,1.0,0.0,1.0,0.0
6672,62145400,RAUCH,1.0,0.0,1.0,0.0
6455,62145500,LAS FLORES,1.0,0.0,1.0,0.0
6854,62145600,25 DE MAYO,1.0,0.0,1.0,0.0
6287,62145700,GENERAL ALVEAR,1.0,0.0,1.0,0.0
6287,62145800,GENERAL ALVEAR,1.0,0.0,1.0,0.0
6287,62145900,GENERAL ALVEAR,1.0,0.0,1.0,0.0
6287,62146000,GENERAL ALVEAR,1.0,0.0,1.0,0.0
6483,62146100,LOBOS,1.0,0.0,1.0,0.0
6854,62146200,25 DE MAYO,1.0,0.0,1.0,0.0
6483,62146300,LOBOS,1.0,0.0,1.0,0.0
6483,62146400,LOBOS,1.0,0.0,1.0,0.0
6483,62146500,LOBOS,1.0,0.0,1.0,0.0
6693,62146600,ROQUE PEREZ,1.0,0.0,1.0,0.0
6693,62146700,ROQUE PEREZ,1.0,0.0,1.0,0.0
6483,62146800,LOBOS,1.0,0.0,1.0,0.0
6854,62146900,25 DE MAYO,1.0,0.0,1.0,0.0
6007,62147000,ADOLFO ALSINA,1.0,0.0,1.0,0.0
6014,62147100,ADOLFO GONZALES CHAVES,1.0,0.0,1.0,0.0
6042,62147200,AYACUCHO,1.0,0.0,1.0,0.0
6105,62147300,BOLIVAR,1.0,0.0,1.0,0.0
6413,62147400,JUNIN,1.0,0.0,1.0,0.0
6277,62147500,FLORENTINO AMEGHINO,1.0,0.0,1.0,0.0
6161,62147600,CARMEN DE ARECO,1.0,0.0,1.0,0.0
6042,62147800,AYACUCHO,1.0,0.0,1.0,0.0
6203,62147900,CORONEL SUAREZ,1.0,0.0,1.0,0.0
6602,62148000,PATAGONES,1.0,0.0,1.0,0.0
6007,62148100,ADOLFO ALSINA,1.0,0.0,1.0,0.0
6007,62148200,ADOLFO ALSINA,1.0,0.0,1.0,0.0
6392,62148300,GENERAL VILLEGAS,1.0,0.0,1.0,0.0
6007,62148400,ADOLFO ALSINA,1.0,0.0,1.0,0.0
6175,62148500,COLON,1.0,0.0,1.0,0.0
6315,62148600,GENERAL JUAN MADARIAGA,1.0,0.0,1.0,0.0
6105,62148700,BOLIVAR,1.0,0.0,1.0,0.0
6105,62148800,BOLIVAR,1.0,0.0,1.0,0.0
6105,62148900,BOLIVAR,1.0,0.0,1.0,0.0
6077,62149000,ARRECIFES,1.0,0.0,1.0,0.0
6056,62149100,BAHIA BLANCA,1.0,0.0,1.0,0.0
6413,62149200,JUNIN,1.0,0.0,1.0,0.0
6203,62149300,CORONEL SUAREZ,1.0,0.0,1.0,0.0
6413,62149600,JUNIN,1.0,0.0,1.0,0.0
6602,62149700,PATAGONES,1.0,0.0,1.0,0.0
6315,62149800,GENERAL JUAN MADARIAGA,1.0,0.0,1.0,0.0
6322,62149900,GENERAL LA MADRID,1.0,0.0,1.0,0.0
6007,62150000,ADOLFO ALSINA,1.0,0.0,1.0,0.0
6175,62150100,COLON,1.0,0.0,1.0,0.0
6277,62150200,FLORENTINO AMEGHINO,1.0,0.0,1.0,0.0
6070,62150300,BARADERO,1.0,0.0,1.0,0.0
6196,62150400,CORONEL PRINGLES,1.0,0.0,1.0,0.0
6154,62150600,CARLOS TEJEDOR,1.0,0.0,1.0,0.0
6497,62150700,LUJAN,1.0,0.0,1.0,0.0
6175,62150800,COLON,1.0,0.0,1.0,0.0
6322,62151000,GENERAL LA MADRID,1.0,0.0,1.0,0.0
6315,62151100,GENERAL JUAN MADARIAGA,1.0,0.0,1.0,0.0
6315,62151200,GENERAL JUAN MADARIAGA,1.0,0.0,1.0,0.0
6819,62151400,TORNQUIST,1.0,0.0,1.0,0.0
6623,62151600,PERGAMINO,1.0,0.0,1.0,0.0
6847,62151700,TRES LOMAS,1.0,0.0,1.0,0.0
6574,62151800,NAVARRO,1.0,0.0,1.0,0.0
6875,62152000,VILLARINO,1.0,0.0,1.0,0.0
6476,62152100,LOBERIA,1.0,0.0,1.0,0.0
6581,62152200,NECOCHEA,1.0,0.0,1.0,0.0
6602,62152300,PATAGONES,1.0,0.0,1.0,0.0
6602,62152400,PATAGONES,1.0,0.0,1.0,0.0
6063,62152500,BALCARCE,1.0,0.0,1.0,0.0
6413,62152600,JUNIN,1.0,0.0,1.0,0.0
6399,62152700,GUAMINI,1.0,0.0,1.0,0.0
6399,62152800,GUAMINI,1.0,0.0,1.0,0.0
6602,62152900,PATAGONES,1.0,0.0,1.0,0.0
6714,62153000,SALTO,1.0,0.0,1.0,0.0
6714,62153100,SALTO,1.0,0.0,1.0,0.0
6154,62153200,CARLOS TEJEDOR,1.0,0.0,1.0,0.0
6602,62153300,PATAGONES,1.0,0.0,1.0,0.0
6665,62153400,RAMALLO,1.0,0.0,1.0,0.0
6749,62153500,SAN FERNANDO,1.0,0.0,1.0,0.0
6679,62153600,RIVADAVIA,1.0,0.0,1.0,0.0
6791,62153700,TANDIL,1.0,0.0,1.0,0.0
6553,62153800,MONTE HERMOSO,1.0,0.0,1.0,0.0
6196,62153900,CORONEL PRINGLES,1.0,0.0,1.0,0.0
6175,62154000,COLON,1.0,0.0,1.0,0.0
6154,62154100,CARLOS TEJEDOR,1.0,0.0,1.0,0.0
6791,62154200,TANDIL,1.0,0.0,1.0,0.0
6875,62154300,VILLARINO,1.0,0.0,1.0,0.0
6784,62154500,SUIPACHA,1.0,0.0,1.0,0.0
6784,62154600,SUIPACHA,1.0,0.0,1.0,0.0
6505,62154700,MAGDALENA,1.0,0.0,1.0,0.0
6098,62154800,BERISSO,1.0,0.0,1.0,0.0
6134,62154900,CAÑUELAS,1.0,0.0,1.0,0.0
6252,62155000,ESCOBAR,1.0,0.0,1.0,0.0
6770,62155100,SAN PEDRO,1.0,0.0,1.0,0.0
6882,62155200,ZARATE,1.0,0.0,1.0,0.0
6070,62155300,BARADERO,1.0,0.0,1.0,0.0
6686,62155400,ROJAS,1.0,0.0,1.0,0.0
6714,62155500,SALTO,1.0,0.0,1.0,0.0
6469,62155700,LINCOLN,1.0,0.0,1.0,0.0
6469,62155800,LINCOLN,1.0,0.0,1.0,0.0
6161,62156100,CARMEN DE ARECO,1.0,0.0,1.0,0.0
6224,62156200,CHIVILCOY,1.0,0.0,1.0,0.0
6224,62156400,CHIVILCOY,1.0,0.0,1.0,0.0
